-0.12095797,-0.05513803,0.70217971,-0.06490909,0.13389123,0.32366030,0.93440032,-1.35925731,0.13168303,0.02878548,1.62468001,-0.85234866,0.19421027,-1.33220130,-0.14708639,-0.00413070,1.72898353,-0.85482077,-0.18527719,-0.11825317,-0.02455134,0.51500000,-0.35176535,0.38469516,-0.33635829,1.41991608,-0.22126320,-0.10941124,0.02458693,-0.46773646,-0.47855274,0.35423114,1.30628970,0.37570417,-0.11197268,-0.12554709
-0.12147960,-0.05428568,0.65980327,-0.06848159,0.13255070,0.33251503,0.93122196,-1.40505802,0.13879537,0.02611455,1.69536901,-0.86767000,0.20042090,-1.28624030,-0.14944914,-0.01040065,1.81892810,-0.86767000,-0.19528220,-0.11563357,-0.03332622,0.46215410,-0.35960628,0.41165867,-0.33056703,1.31475208,-0.26551869,-0.14582280,0.03085157,-0.47054339,-0.52465729,0.34683689,1.17531827,0.38662587,-0.13830871,-0.11544249
-0.12068252,-0.05289807,0.61374192,-0.07315519,0.12717753,0.34572298,0.92679545,-1.41919984,0.13711808,0.02629577,1.73704779,-0.86767000,0.19903859,-1.25679308,-0.15218886,-0.02478551,1.87400189,-0.86767000,-0.19788045,-0.11374534,-0.04336530,0.43413300,-0.39745879,0.45441895,-0.34888865,1.22470586,-0.31908605,-0.17809316,0.03510385,-0.49578503,-0.57655966,0.34989751,1.12478049,0.39387670,-0.15739996,-0.10767124
-0.11982566,-0.05079514,0.55553158,-0.07407601,0.11398839,0.35177653,0.92616017,-1.39741835,0.13228027,0.02579819,1.74610313,-0.86767000,0.18902264,-1.18238932,-0.15529404,-0.04070836,1.88846668,-0.86767000,-0.19189546,-0.10651936,-0.04857954,0.37213459,-0.46179925,0.47450482,-0.37085256,1.13124952,-0.38594601,-0.20576117,0.03478385,-0.54429149,-0.62414871,0.36239709,1.01724142,0.40400951,-0.17290922,-0.05349023
-0.11786254,-0.04830676,0.64650537,-0.06987012,0.09452905,0.36304610,0.92432676,-1.33544912,0.12669344,0.02327504,1.71892182,-0.86648107,0.16933231,-1.08958034,-0.15875315,-0.05706287,1.85658423,-0.86767000,-0.17615077,-0.09820438,-0.05760552,0.30380965,-0.54894014,0.51556800,-0.39959434,1.03465364,-0.45250712,-0.23011161,0.03862221,-0.61257610,-0.66599929,0.38331967,0.90298587,0.42515315,-0.19099050,0.01425724
-0.11579826,-0.04594672,0.72834559,-0.05951676,0.06803311,0.37286367,0.92347276,-1.22902772,0.11677668,0.01825523,1.65189065,-0.79153057,0.13892687,-0.98109479,-0.16255467,-0.07274268,1.77261632,-0.83900205,-0.14946988,-0.08969175,-0.06423752,0.23109628,-0.65519393,0.55634279,-0.43374575,0.93656802,-0.51635871,-0.24897841,0.04781655,-0.69715221,-0.69613255,0.41164932,0.78429564,0.44680028,-0.21344146,0.13052157
-0.11391046,-0.04421705,0.80139898,-0.04175147,0.03346407,0.37980257,0.92351880,-1.07388970,0.10778952,0.01018755,1.54139641,-0.67661426,0.09676559,-0.85966133,-0.16668706,-0.08664146,1.63082471,-0.73959327,-0.11067634,-0.08298864,-0.06784680,0.15593262,-0.77687312,0.59505679,-0.47448811,0.83125368,-0.57675656,-0.26076995,0.05584572,-0.79453316,-0.71711021,0.44637009,0.66345257,0.46815023,-0.24071279,-0.10502587
-0.11247678,-0.04359337,0.86601227,-0.01537430,-0.01006092,0.38290366,0.92360554,-0.86577066,0.10065444,-0.00147922,1.38382590,-0.51744598,0.04180775,-0.72800862,-0.17113881,-0.09765286,1.42547117,-0.59846633,-0.05859365,-0.07790093,-0.06780462,0.08025677,-0.91029017,0.62993760,-0.51678321,0.72211119,-0.62539461,-0.27201997,0.06922659,-0.90123228,-0.72843371,0.48646606,0.54273847,0.48840234,-0.27210637,-0.04713939
-0.11177488,-0.04429345,0.92253221,0.02086550,-0.06350000,0.38169991,0.92186635,-0.60040614,0.09510466,-0.01729631,1.17556590,-0.30973953,-0.02698738,-0.58886531,-0.17589839,-0.10467054,1.15081746,-0.41149130,0.00795465,-0.07406844,-0.06348223,0.00600684,-1.05175757,0.65921285,-0.55499193,0.61376302,-0.65845179,-0.28253789,0.08655119,-1.01376293,-0.72997353,0.53092128,0.42443517,0.50675598,-0.30840099,-0.02249464
-0.11208239,-0.04644868,0.97130553,0.06818742,-0.12758763,0.37408541,0.91604147,-0.27353172,0.08977706,-0.03781494,0.91300320,-0.04920874,-0.11066053,-0.44496007,-0.18095428,-0.10658814,0.80112537,-0.17453825,0.09014504,-0.07090405,-0.05425088,-0.06487904,-1.19758779,0.68111014,-0.58063773,0.50817171,-0.67059799,-0.28910217,0.11569496,-1.12863843,-0.72426073,0.57871981,0.31082448,0.52241047,-0.34733629,-0.02722369
-0.11367696,-0.05033887,1.01267898,0.12775059,-0.20310306,0.35961039,0.90172573,0.11911703,0.08561738,-0.06358632,0.59252459,0.26843258,-0.21025243,-0.29902155,-0.18629496,-0.10229934,0.37065665,0.11652273,0.18915400,-0.06901442,-0.03948183,-0.13046276,-1.34409332,0.69385707,-0.59184404,0.40185110,-0.66196053,-0.29356572,0.15420564,-1.24237214,-0.71726559,0.62884572,0.20418824,0.53456516,-0.38570113,-0.05745861
-0.11683624,-0.05611420,1.04699928,0.19721921,-0.28571993,0.33148844,0.87725944,0.58180455,0.08547453,-0.09516167,0.21051687,0.18282939,-0.10356400,-0.15377841,-0.19190890,-0.09069778,0.94141833,0.03195286,0.10454808,-0.06846520,-0.01854634,-0.18880622,-1.48758663,0.69568126,-0.58501139,0.30447573,-0.63777768,-0.29605862,0.19855662,-1.35147739,-0.70615418,0.68028306,0.10680825,0.54241940,-0.42535326,-0.10933148
-0.12183788,-0.06390059,1.07461319,0.27853324,-0.37819128,0.29615526,0.83167461,-0.00663276,0.08554093,-0.13309221,1.43572871,-0.01504989,-0.05660804,-0.01195930,-0.04488304,-0.07067712,1.42740307,0.16401736,0.17387710,-0.06994888,0.00918434,-0.23797128,-1.62438021,0.68481031,-0.56273076,0.21384950,-0.59050835,-0.29415165,0.25363320,-1.45246751,-0.68939597,0.73201589,0.02096634,0.54517253,-0.46377134,-0.17897436
-0.12895951,-0.07413282,1.09586744,0.32677953,-0.48000924,0.25260946,0.77394750,-0.31048972,0.08721086,-0.17792917,2.08617696,-0.28623824,-0.03520530,0.12370712,-0.12083074,0.09465037,1.69635381,-0.44637770,-0.15324854,-0.07191878,0.04433896,-0.27601984,-0.72829296,0.65947184,-0.52495828,0.13441040,-0.52340805,-0.28713562,0.32293698,-0.66916031,-0.66522553,0.29130547,-0.05105566,0.54202389,-0.49852835,-0.26251932
-0.13847879,-0.08666353,1.11110876,0.56045375,-0.42343882,0.19526691,0.68444284,-0.82798404,0.09132331,-0.23022375,1.78760092,-0.22831219,-0.01607617,-1.22838102,-0.18974486,0.04409488,1.95053539,-0.38518336,-0.12784962,-0.07450779,0.08754625,0.48175647,-0.43495483,0.61789345,-0.47496584,0.06529553,-0.43779832,-0.27284608,0.40066053,-0.80526494,-0.63278903,0.28561907,0.20245376,0.53217283,-0.52631481,-0.35609843
-0.14590274,-0.10165100,1.12756211,0.49272927,-0.59785642,0.13688064,0.61729187,-1.23576196,0.09663442,-0.28795501,1.53982053,-0.50095997,0.00088884,-1.53316630,-0.09274592,0.00725935,2.25789362,-0.33791530,-0.10662892,-0.07902232,-0.02294528,0.51500000,-0.66173545,0.58885843,-0.41120141,0.00655715,-0.33331887,-0.25945766,0.49368990,-0.90912442,-0.60844293,0.28295908,-0.05319867,0.51906546,-0.54260159,-0.45584376
-0.15090680,-0.11902108,1.13152832,0.52973447,-0.62486615,0.16074517,0.55053127,-1.46149302,0.10390083,-0.24078066,1.33898572,-0.50985719,0.01579922,-1.49656081,-0.04260815,-0.01736549,1.82379759,-0.30359131,-0.08929910,-0.08304144,-0.01060905,0.51500000,-0.64900450,0.71073621,-0.34836066,-0.03918631,-0.22117133,-0.22994971,0.58841997,-0.98368782,-0.56131738,0.28298374,-0.25961272,0.26686659,-0.54860094,-0.55788738
-0.15994895,-0.13837122,1.12880165,0.54753337,-0.69261495,0.13647193,0.44929629,-1.43570069,0.11550349,-0.19996623,1.18124640,-0.36211199,0.02876446,-1.47829400,-0.00272946,-0.03128892,1.47703950,-0.28122921,-0.07557279,-0.08589757,-0.00374872,0.50781150,-0.65977235,0.80879787,-0.29355543,-0.08497794,-0.10773710,-0.19754473,0.67035546,-1.03190423,-0.51876021,0.28535132,-0.42009698,0.06304660,-0.54389104,-0.65836137
-0.17257633,-0.15932569,1.12028937,0.55371687,-0.74414256,0.19242964,0.32034406,-1.42485715,0.13040962,-0.16502466,1.06275250,-0.25879730,0.03989406,-1.47547282,0.02739072,-0.03602020,1.20992403,-0.26984679,-0.06516264,-0.08900636,-0.00157619,0.49697069,-0.69029760,0.88534021,-0.25340611,-0.14495262,-0.01179314,-0.16313604,0.74101430,-1.05672271,-0.48374686,0.28972005,-0.53796004,-0.09592449,-0.53240175,-0.76266996
-0.18833603,-0.18158643,1.10756366,0.54333912,-0.77166477,0.28942420,0.15984280,-1.42646650,0.14699950,-0.13546887,0.97965396,-0.19507689,0.04929750,-1.48520425,0.04825298,-0.03306861,1.01475587,-0.26846186,-0.05778129,-0.09759882,-0.00330334,0.49202092,-0.73683884,0.94266005,-0.22451944,-0.21305149,0.07191768,-0.12761698,0.80949136,-1.06109234,-0.45925275,0.29574819,-0.61651050,-0.21357665,-0.51717169,-0.81353774
-0.20677519,-0.20478843,1.09212151,0.52937348,-0.79251104,0.30140113,-0.02910894,-1.43803283,0.16212394,-0.11081177,0.92810070,-0.16611452,0.05708427,-1.50459523,0.06035790,-0.02394343,0.88383970,-0.27609222,-0.05314139,-0.11633929,-0.00814204,0.49200968,-0.79565468,0.98305420,-0.21982061,-0.28033584,0.14228251,-0.09188087,0.86587685,-1.04796220,-0.44825332,0.30309400,-0.65905697,-0.29343985,-0.50249124,-0.85427156
-0.22744091,-0.22862514,1.08321359,0.51569180,-0.81342562,0.07972096,-0.25699281,-1.45706024,0.17825724,-0.09056630,0.90424264,-0.16707397,0.06336387,-1.53075272,0.06420607,-0.01015392,0.80948022,-0.29175567,-0.05095558,-0.14028346,-0.01530419,0.49598445,-0.86300373,1.00881948,-0.24088706,-0.33156302,0.19730481,-0.05682105,0.90175934,-1.02028136,-0.45372399,0.31141572,-0.66890803,-0.33904407,-0.48342286,-0.88136801
-0.24988032,-0.25287224,1.06288430,0.44130311,-0.73437230,-0.20062721,-0.47507643,-1.48105281,0.19278162,-0.07424539,0.90422971,-0.19311900,0.06824579,-1.56078367,0.06029807,0.00679063,0.78398212,-0.31447002,-0.05093651,-0.16465898,-0.02400168,0.50299273,-0.93514457,1.02225271,-0.28464053,-0.35053900,0.23128166,-0.02333085,0.91821887,-0.98099889,-0.47864020,0.32037161,-0.64937229,-0.35391927,-0.45649429,-0.89998709
-0.27364053,-0.27716855,1.03939531,0.39119847,-0.68885892,-0.31070401,-0.52526199,-1.50751466,0.20372215,-0.06136194,0.92421184,-0.23941337,0.07183951,-1.59179505,0.04913449,0.02538097,0.79965007,-0.34325306,-0.05279681,-0.18956484,-0.03344638,0.51208202,-1.00833582,1.02565069,-0.33924986,-0.33409087,0.24310500,0.00769640,0.91464818,-0.93306387,-0.52597736,0.32961992,-0.60375834,-0.34159544,-0.42466590,-0.90997177
-0.29826866,-0.30156548,1.01297650,0.34673687,-0.64918964,-0.28751164,-0.61291387,-1.53394987,0.19994740,-0.05142889,0.96033895,-0.30112086,0.07309780,-1.62089381,0.03121590,0.04410780,0.84878878,-0.37712260,-0.05624914,-0.21354401,-0.04285019,0.51500000,-1.07883607,1.02131024,-0.39489860,-0.29542387,0.23014815,0.03536738,0.89541381,-0.87942538,-0.59871091,0.33881891,-0.53537479,-0.30560255,-0.38947276,-0.89723815
-0.32331183,-0.32507344,0.98385774,0.30077124,-0.60289419,-0.27593070,-0.68550529,-1.55786254,0.18469694,-0.04395916,1.02177494,-0.37340523,0.07177764,-1.64518691,0.00704288,0.07209311,0.92370292,-0.43604802,-0.05554045,-0.23384803,-0.05142498,0.51500000,-1.14290393,1.01152817,-0.45842052,-0.22060634,0.20224272,0.05878874,0.84727024,-0.80379272,-0.69981628,0.34522838,-0.44753022,-0.24947057,-0.34622180,-0.85709719
-0.34831715,-0.34681012,0.95226892,0.25493802,-0.55233418,-0.27513340,-0.74446973,-1.57675676,0.17111104,-0.03846567,1.07974785,-0.45143024,0.07181158,-1.66178130,-0.02288396,0.08529937,1.01669718,-0.49648341,-0.06570732,-0.23945539,-0.05838265,0.51500000,-1.19679799,0.99860130,-0.50777000,-0.11019205,0.16131876,0.07706717,0.77771568,-0.74992449,-0.83226890,0.34302967,-0.27759333,-0.17672948,-0.30000880,-0.79228858
-0.38202788,-0.36651598,0.91843991,0.18956339,-0.50139718,-0.28539205,-0.79449227,-1.58813663,0.16112465,-0.02381241,1.14953323,-0.53035967,0.07829088,-1.63580800,-0.08892284,0.08561814,1.14082637,-0.56793269,-0.07942150,-0.24821179,-0.05570489,0.51500000,-1.21398067,0.98392003,-0.54652878,0.01626252,0.11769006,-0.04518644,0.69130560,-0.70315376,-0.98244799,0.34853624,-0.14056505,-0.06005871,-0.25892534,-0.71192082
-0.40161447,-0.38371381,0.88260061,0.15003152,-0.42755816,-0.30608135,-0.83725670,-1.56326555,0.15387011,-0.00961980,1.20872374,-0.62222873,0.08523006,-1.58814772,-0.14306234,0.06958542,1.21317289,-0.62975821,-0.09213210,-0.25801246,-0.04697336,0.51500000,-1.17129337,0.98627830,-0.56414591,0.15662268,0.06399591,-0.03255692,0.58935617,-0.66506941,-1.14691246,0.35569614,-0.00580285,0.03425978,-0.22331103,-0.61853154
-0.41924491,-0.39759969,0.84498088,0.11528744,-0.37476502,-0.33088251,-0.85835700,-1.52011932,0.15487726,0.00691108,1.24832646,-0.65430549,0.08880704,-1.51320964,-0.19647498,0.03784209,1.27515863,-0.67184386,-0.10425369,-0.25514980,-0.03699323,0.51500000,-1.07298468,1.01138143,-0.57993723,0.30173912,-0.00382719,-0.02700906,0.47693332,-0.64001066,-1.23653207,0.36710356,0.11969981,0.14065308,-0.19573077,-0.52080120
-0.43524443,-0.40807903,0.80581061,0.09025330,-0.32283436,-0.36288556,-0.86945177,-1.45778787,0.15557284,0.02090481,1.26216742,-0.66240706,0.08556360,-1.41077624,-0.24670540,-0.00668366,1.32001206,-0.69686928,-0.11318720,-0.23676725,-0.03257447,0.51500000,-0.94931214,1.05641228,-0.60073751,0.43884687,-0.07560963,-0.02778843,0.37148310,-0.63908639,-1.32154234,0.38173093,0.24010709,0.25358554,-0.17787108,-0.42800780
-0.44955743,-0.41476774,0.76531968,0.07465774,-0.27285953,-0.40141626,-0.87111359,-1.38143776,0.14947196,0.02783134,1.25273081,-0.64439710,0.07483534,-1.29065961,-0.29379984,-0.05723452,1.34272479,-0.69747862,-0.11490703,-0.20000824,-0.02100902,0.48038030,-0.83262304,1.10375877,-0.60429362,0.55922376,-0.15315269,-0.03414061,0.27260110,-0.65909803,-1.30367283,0.39644997,0.34460120,0.36762351,-0.16871064,-0.33504178
-0.46241880,-0.41771962,0.72373797,0.06754696,-0.22666202,-0.44574780,-0.86334850,-1.29401812,0.13571557,0.02809479,1.22322427,-0.60396998,0.05677183,-1.16064928,-0.33839644,-0.10657283,1.34104423,-0.66872056,-0.11053723,-0.14201620,-0.00542535,0.43975281,-0.73820838,1.14724222,-0.58716434,0.65794223,-0.22223579,-0.04531116,0.19266293,-0.70235705,-1.19168801,0.40942631,0.42924292,0.46285504,-0.16314395,-0.25970106
-0.47389744,-0.41744281,0.66482467,0.06526364,-0.18841697,-0.49502223,-0.84569066,-1.19354676,0.12213312,0.02443796,1.17578096,-0.54103714,0.03210425,-1.03069783,-0.38168944,-0.15525242,1.31221535,-0.61331321,-0.09668395,-0.05993458,0.01463372,0.40357795,-0.67309449,1.18096725,-0.54590847,0.73891950,-0.28002655,-0.06054568,0.13062979,-0.76890915,-1.02263934,0.42478231,0.49319554,0.53361033,-0.16057902,-0.20579416
-0.47803963,-0.41562310,0.73668686,0.06082088,-0.15329199,-0.54937394,-0.81914020,-1.08213916,0.11480053,0.02584216,1.11316844,-0.47319990,0.00430053,-0.91124874,-0.41993962,-0.20516985,1.26447293,-0.53933653,-0.07424315,0.04909320,0.03962540,0.37273329,-0.64407621,1.21114699,-0.47708479,0.80078664,-0.32892295,-0.07908973,0.09063372,-0.86047987,-0.78914734,0.43521562,0.52939728,0.59771091,-0.17015644,-0.17835846
-0.48619319,-0.41034384,0.79908912,0.05454083,-0.12352854,-0.64128435,-0.75532800,-0.96016799,0.09850729,0.02435892,1.04140196,-0.39839333,-0.02778607,-0.81484703,-0.45276508,-0.25463285,1.18319913,-0.45176670,-0.04719180,0.18792371,0.07000687,0.34721880,-0.64242374,1.23300188,-0.37725209,0.83858168,-0.36208289,-0.10018888,0.07844060,-0.97328793,-0.52770692,0.44921105,0.54795030,0.64136799,-0.18230733,-0.17187839
-0.49456567,-0.40314937,0.85258535,0.04423995,-0.09730791,-0.70970337,-0.69634411,-0.82951995,0.07996551,0.01600561,0.95474214,-0.31630669,-0.06241045,-0.74213292,-0.47853474,-0.28520326,1.07089592,-0.36061785,-0.01907077,0.35941350,0.10623530,0.32703451,-0.65530489,1.24226074,-0.24296914,0.85877997,-0.38293302,-0.12308872,0.08819346,-1.09547858,-0.29147248,0.46938311,0.55228143,0.66364351,-0.19651604,-0.18403700
-0.50362906,-0.39436520,0.89772945,0.03194541,-0.07390746,-0.77686115,-0.62450294,-0.69619175,0.05908183,-0.00059519,0.84366897,-0.22168362,-0.09721827,-0.71077164,-0.49775218,-0.34388142,0.93527208,-0.27401188,0.00536879,0.56641915,0.14876790,0.31267445,-0.68360860,1.23907903,-0.07079474,0.85363229,-0.38569190,-0.14703482,0.10898387,-1.22110247,-0.08627065,0.49748984,0.53805112,0.67030676,-0.21288339,-0.19821757
-0.51385540,-0.38431684,0.93507532,0.01954128,-0.05346918,-0.84003020,-0.53954466,-0.55905877,0.03576288,-0.02682092,0.71050267,-0.12099470,-0.13294854,-0.71060560,-0.50457972,-0.39744837,0.77450736,-0.17776433,0.03230207,0.81179723,0.19806185,0.31015879,-0.72766939,1.22352977,0.14271232,0.82419245,-0.37385399,-0.17127275,0.14169708,-1.34125259,-0.18593533,0.52863307,0.50151910,0.65902148,-0.23045939,-0.22038102
-0.52571668,-0.37332980,0.96517688,0.00746330,-0.03604917,-0.89616022,-0.44220089,-0.42295106,0.00991532,-0.06404901,0.56391668,-0.02133773,-0.16878485,-0.72858298,-0.49868197,-0.44371093,0.61411459,-0.08002813,0.05945731,0.61609217,0.25457433,0.31638538,-0.78104596,1.18957130,0.40099326,0.77296888,-0.36077577,-0.20322313,0.16890392,-1.44823380,-0.26684015,0.56357003,0.45078638,0.63554814,-0.25000040,-0.23795749
-0.53968491,-0.36172960,0.98858802,-0.00653473,-0.02277922,-0.94202379,-0.33470821,-0.29512392,-0.01855421,-0.11365691,0.44221199,0.06812372,-0.20109394,-0.75495804,-0.48176661,-0.48047589,0.48132990,0.01962803,0.08706926,0.47582571,0.31876253,0.32390893,-0.83593757,1.14440212,0.70748930,0.69799588,-0.34573163,-0.22302106,0.19127560,-1.52819177,-0.33085517,0.59982019,0.38489107,0.60843078,-0.26709224,-0.24447627
-0.55623211,-0.34984174,1.00586266,-0.02234717,-0.01188838,-0.97557912,-0.21818490,-0.18258215,-0.04973908,-0.17702204,0.36495621,0.13773915,-0.23014001,-0.78724761,-0.45172751,-0.50555008,0.37530720,0.11756824,0.11487981,0.35216112,0.39108364,0.33149502,-0.89177282,1.09104212,-0.27126305,0.60686032,-0.32936800,-0.23956712,0.21833083,-1.57648714,-0.37985042,0.62900746,0.31159064,0.58542595,-0.28022771,-0.25176547
-0.57583028,-0.33799174,1.01755470,-0.03735484,-0.00387480,-0.99482770,-0.09437933,-0.09220096,-0.08373264,-0.25552184,0.33517254,0.18488591,-0.25217955,-0.82154037,-0.41384122,-0.51674030,0.29255002,0.21047501,0.14246157,0.24409929,0.32052847,0.33805680,-0.94798747,1.03130309,-0.43711448,0.51249192,-0.31214651,-0.25220911,0.24693962,-1.58744677,-0.41569596,0.64392886,0.24366629,0.55849162,-0.29026534,-0.26096164
-0.59895143,-0.32650511,1.02421805,-0.04819581,0.00196127,-0.99822637,0.03489166,-0.03192555,-0.12062825,-0.35053375,0.35318625,0.21854787,-0.25680000,-0.85637665,-0.37176323,-0.51185335,0.22651898,0.30420684,0.16773286,0.15064114,0.32716763,0.33946732,-1.00790556,0.95806763,-0.56868743,0.42848787,-0.29473723,-0.25877584,0.26401050,-1.55930010,-0.44026185,0.64347565,0.20282539,0.53215165,-0.29355224,-0.26272118
-0.62606759,-0.31570736,1.02640660,-0.05282473,0.00517949,-0.98466639,0.16617706,-0.00178841,-0.16051927,-0.46343520,0.42386486,0.23656810,-0.25680000,-0.88786392,-0.33203529,-0.48869606,0.21196237,0.39383563,0.19222435,0.07078756,0.33832662,0.33629411,-1.05954308,0.86428117,-0.66877646,0.36544048,-0.28228666,-0.25969009,0.29316225,-1.50166870,-0.45541812,0.63061348,0.19364964,0.50265003,-0.28690985,-0.25656924
-0.65765075,-0.30592400,1.02992957,-0.05342907,0.00661845,-0.95375244,0.29573267,0.00288815,-0.20349905,-0.59560363,0.53714126,0.23564852,-0.25680000,-0.92015674,-0.29357055,-0.44507523,0.19248943,0.46830851,0.21607296,0.00353946,0.34955857,0.33210448,-1.09884117,0.75739913,-0.74017614,0.31505646,-0.27862400,-0.26065860,0.31333248,-1.41559828,-0.46303483,0.59968238,0.20249690,0.48079002,-0.27602326,-0.24436782
-0.65504056,-0.32414398,1.02906888,-0.05183273,0.00729387,-0.90527581,0.42158732,-0.00803075,-0.07703750,-0.61534097,0.67923400,0.21024871,-0.24960995,-0.94604750,-0.25921918,-0.37879766,0.18440346,0.51480045,0.23464176,-0.05210227,0.39619072,0.33564956,-1.11675049,0.64709004,-0.78568101,0.27339194,-0.27380443,-0.26236214,0.32172740,-1.30060267,-0.46498203,0.55765023,0.21912800,0.46134291,-0.26398334,-0.22329075
-0.67887515,-0.32450510,1.02336614,-0.04930844,0.00900763,-0.83829824,0.54290293,-0.03568819,-0.23169199,-0.48772743,0.84811463,0.15997076,-0.22970408,-0.96613095,-0.23255987,-0.28767017,0.18594438,0.51860000,0.24580236,-0.09713672,0.40479361,0.34731447,-1.10280631,0.54962681,-0.80808565,0.24535940,-0.26717281,-0.26210402,0.31555318,-1.16144174,-0.46312976,0.52103111,0.23678201,0.44063637,-0.24541561,-0.18636033
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
